0,-0.059,0.903,-0.726
0,-0.010,0.717,-0.613
0,0.063,0.704,-0.564
0,0.061,0.674,-0.722
0,0.126,0.642,-0.631
0,0.141,0.567,-0.646
0,-0.009,0.688,-0.751
0,-0.028,0.647,-0.733
0,-0.027,0.639,-0.659
0,0.039,0.675,-0.817
0,0.011,0.701,-0.887
0,-0.024,0.630,-0.773
0,-0.064,0.547,-0.740
0,0.048,0.550,-0.708
0,-0.002,0.565,-0.821
0,0.059,0.492,-0.652
0,0.004,0.781,-0.832
0,0.012,0.706,-0.801
0,0.089,0.705,-0.681
0,0.023,0.888,-0.848
0,0.183,0.864,-0.790
0,-0.078,0.917,-0.858
0,0.026,0.674,-0.468
0,-0.038,0.686,-0.476
0,-0.026,0.775,-0.585
0,-0.038,0.798,-0.644
0,-0.096,0.838,-0.541
0,-0.133,0.899,-0.739
0,-0.050,0.834,-0.528
0,-0.064,0.827,-0.595
0,0.021,0.721,-0.592
0,-0.043,0.750,-0.603
0,-0.015,0.764,-0.597
0,-0.029,0.769,-0.562
0,-0.116,0.875,-0.684
0,-0.054,0.803,-0.648
0,-0.051,0.737,-0.673
0,0.089,0.769,-0.660
0,-0.128,0.830,-0.829
0,0.343,0.426,-0.669
0,0.023,0.802,-0.692
0,0.009,0.711,-0.741
0,0.102,0.499,-0.717
0,0.112,0.560,-0.903
0,0.075,0.575,-0.690
0,-0.005,0.634,-0.953
0,0.196,0.510,-0.676
0,0.208,0.408,-1.045
0,0.032,0.591,-1.160
0,0.051,0.422,-0.873
0,0.039,0.358,-0.953
0,0.024,0.291,-0.828
0,-0.019,0.241,-0.826
0,0.043,0.182,-0.879
0,-0.007,0.190,-1.001
0,-0.034,0.150,-0.920
0,-0.013,0.087,-0.894
0,-0.030,0.112,-1.106
0,0.018,0.038,-0.923
0,-0.067,0.126,-1.130
0,-0.025,-0.026,-0.931
0,0.007,-0.034,-0.993
0,-0.046,0.021,-1.133
0,-0.016,-0.060,-0.927
0,-0.026,-0.078,-0.971
0,-0.059,-0.124,-1.023
0,-0.015,-0.115,-0.914
0,0.016,-0.119,-1.083
0,0.026,-0.220,-0.972
0,-0.034,-0.195,-1.009
0,0.029,-0.252,-0.938
0,0.026,-0.210,-1.045
0,-0.002,-0.235,-0.936
0,0.036,-0.264,-0.977
0,0.023,-0.283,-0.883
0,0.003,-0.274,-0.983
0,-0.031,-0.253,-1.023
0,-0.061,-0.289,-0.899
0,-0.025,-0.286,-0.930
0,-0.010,-0.339,-0.912
1,-0.032,-0.255,-1.081
1,0.032,-0.258,-1.077
1,0.029,-0.212,-0.964
1,0.156,-0.101,-1.225
1,0.170,-0.042,-1.133
1,0.125,-0.055,-0.860
1,0.151,-0.078,-0.950
1,0.053,-0.080,-0.915
1,0.093,-0.123,-0.997
1,-0.007,-0.182,-0.778
1,0.119,-0.207,-0.953
1,-0.031,-0.190,-0.871
1,0.026,-0.197,-0.902
1,0.008,-0.186,-1.019
1,-0.006,-0.260,-0.898
1,0.031,-0.200,-1.049
1,0.075,-0.166,-1.252
1,-0.007,-0.057,-1.169
1,0.081,-0.014,-1.287
1,0.014,0.042,-1.117
1,-0.014,-0.054,-0.780
1,-0.043,0.059,-1.132
1,-0.062,-0.034,-0.790
1,-0.064,-0.083,-0.730
1,-0.013,-0.169,-0.746
1,-0.036,-0.111,-0.915
1,-0.004,-0.184,-0.779
1,-0.013,-0.107,-0.972
1,0.149,-0.241,-0.953
1,0.203,-0.136,-1.256
1,0.316,-0.193,-1.201
1,0.147,0.004,-1.207
1,0.312,-0.034,-1.127
1,0.283,-0.058,-1.124
1,0.104,-0.140,-0.679
1,0.129,-0.168,-0.678
1,0.060,-0.172,-0.781
1,0.039,-0.088,-0.707
1,0.032,-0.212,-0.605
1,0.144,-0.179,-0.904
1,0.290,-0.341,-0.920
1,0.258,-0.271,-1.067
1,0.205,-0.081,-1.341
1,0.334,-0.308,-1.100
1,0.441,-0.117,-1.293
1,0.261,-0.065,-1.158
1,0.380,-0.231,-0.716
1,0.149,-0.092,-0.753
1,0.226,-0.082,-0.698
1,0.222,-0.077,-0.313
1,0.380,0.005,-0.635
1,0.418,0.176,-0.720
1,0.784,0.114,-0.740
1,0.771,0.271,-0.806
1,0.948,0.123,-1.446
1,0.772,0.151,-0.860
1,0.823,0.078,-0.839
1,0.819,-0.187,-0.813
1,0.453,-0.232,-0.589
1,0.416,-0.494,-1.229
1,0.497,-0.403,-1.047
1,0.265,-0.295,-0.852
1,0.228,-0.172,-0.921
1,0.515,-0.069,-1.444
1,0.496,-0.086,-1.206
1,0.517,0.026,-1.243
1,0.613,0.106,-1.364
1,0.670,0.075,-1.116
1,0.496,0.097,-1.016
1,0.386,0.011,-0.795
1,0.270,-0.014,-0.491
1,0.262,-0.094,-0.330
1,0.291,-0.005,-0.334
1,0.410,-0.058,-0.416
1,0.365,0.056,-0.478
1,0.464,-0.039,-0.683
1,0.635,0.039,-1.304
1,0.785,-0.277,-0.985
1,0.587,0.128,-1.401
1,0.679,-0.097,-1.124
1,0.519,-0.131,-1.026
1,0.181,-0.165,-0.774
1,0.089,-0.161,-0.798
1,0.165,-0.192,-0.974
1,0.217,-0.228,-1.050
1,0.455,-0.144,-1.354
1,0.795,-0.094,-1.335
1,0.612,0.266,-1.620
1,0.562,0.140,-1.283
1,0.643,0.115,-0.821
1,0.376,0.083,-1.048
1,0.283,-0.068,-0.578
1,0.265,-0.111,-0.334
1,0.333,-0.124,-0.381
1,0.374,-0.084,-0.488
1,0.520,0.119,-0.635
1,0.441,0.184,-0.722
1,0.579,0.115,-0.911
1,0.688,0.077,-1.111
1,0.579,0.062,-0.987
1,0.835,0.182,-1.183
1,0.684,-0.018,-0.904
1,0.290,-0.082,-0.717
1,0.379,-0.303,-0.869
1,0.205,-0.248,-0.695
1,0.219,-0.163,-0.815
1,0.376,-0.162,-0.870
1,0.474,-0.052,-1.132
1,0.601,-0.089,-1.450
1,0.624,0.083,-1.328
1,0.765,0.147,-1.493
1,0.787,0.208,-1.531
1,0.475,0.063,-1.002
1,0.364,-0.083,-0.430
1,0.333,0.001,-0.302
1,0.351,0.171,-0.444
1,0.565,0.227,-0.647
1,0.668,0.241,-0.670
1,0.590,0.163,-0.882
1,0.662,0.199,-0.889
1,0.564,0.189,-0.826
1,0.730,0.124,-1.083
1,0.630,0.027,-0.952
1,0.461,-0.100,-0.836
1,0.534,-0.242,-0.728
1,0.333,-0.241,-0.589
1,0.421,-0.175,-0.779
1,0.395,-0.140,-0.900
1,0.747,-0.139,-0.993
1,0.691,-0.192,-1.340
1,0.735,-0.054,-1.166
1,0.864,0.054,-1.368
1,0.899,-0.081,-1.962
1,0.460,-0.184,-0.936
1,0.413,-0.283,-0.579
1,0.229,-0.074,-0.448
1,0.393,-0.123,-0.466
1,0.532,-0.220,-0.456
1,0.527,-0.125,-0.877
1,0.635,-0.081,-1.104
1,0.579,-0.141,-1.157
1,0.444,-0.142,-0.871
1,0.301,-0.071,-0.868
1,0.446,-0.001,-0.993
1,0.236,-0.299,-0.693
1,0.224,-0.315,-0.616
1,0.129,-0.352,-0.601
1,0.187,-0.379,-0.649
1,0.184,-0.360,-0.868
1,0.423,-0.499,-0.923
1,0.366,-0.444,-1.254
1,0.333,-0.379,-1.024
1,0.565,-0.256,-1.347
1,0.610,-0.163,-1.142
1,0.526,-0.073,-0.839
1,0.320,-0.063,-0.638
1,0.321,-0.154,-0.571
1,0.338,-0.150,-0.302
1,0.396,-0.117,-0.497
1,0.628,-0.137,-0.520
1,0.672,0.039,-0.484
1,0.895,0.067,-0.912
1,0.994,0.093,-0.682
1,1.098,0.073,-0.893
1,0.998,0.114,-0.897
1,0.927,0.041,-0.751
1,0.604,-0.069,-0.588
1,0.582,-0.185,-0.384
1,0.522,-0.130,-0.437
1,0.683,-0.173,-0.560
1,0.819,-0.151,-0.635
1,0.976,-0.078,-0.661
1,1.351,-0.088,-0.733
1,1.336,0.163,-0.825
1,1.360,0.206,-0.823
1,1.230,0.119,-0.542
1,0.939,0.066,-0.579
1,0.655,0.016,-0.140
1,0.579,0.071,-0.133
1,0.578,0.106,-0.236
1,0.585,0.248,-0.169
1,0.837,0.259,-0.233
1,0.867,0.317,-0.280
1,0.966,0.182,-0.310
1,1.231,0.282,-0.067
1,0.959,0.485,-0.497
1,1.219,0.290,-0.506
1,0.977,0.168,-0.417
1,0.909,-0.040,-0.248
1,0.882,-0.129,-0.318
1,0.814,-0.131,-0.320
1,0.797,-0.056,-0.402
1,1.009,-0.046,-0.353
1,1.409,0.134,-0.547
1,1.529,0.130,-0.694
1,1.505,0.223,-0.692
1,1.528,0.222,-0.476
1,1.386,0.287,-0.373
1,1.178,0.253,-0.341
1,0.851,0.177,-0.244
1,0.477,0.311,-0.130
1,0.569,0.244,-0.045
1,0.629,0.299,-0.147
1,0.724,0.360,-0.178
1,0.949,0.512,-0.087
1,0.863,0.672,-0.167
1,0.810,0.577,-0.251
1,1.067,0.632,-0.320
1,1.208,0.393,-0.242
1,0.939,0.241,-0.270
1,0.878,0.052,-0.252
1,0.874,-0.013,-0.498
1,0.999,-0.126,-0.279
1,0.922,0.067,-0.396
1,1.071,0.067,-0.372
1,1.240,0.135,-0.294
1,1.396,0.290,-0.359
1,1.572,0.252,-0.406
1,1.543,0.423,-0.437
1,1.497,0.350,-0.391
1,1.043,0.259,-0.344
1,0.809,0.148,-0.219
1,0.562,0.221,-0.049
1,0.430,0.140,0.007
1,0.535,0.172,-0.060
1,0.582,0.265,-0.218
1,0.766,0.345,-0.143
1,0.729,0.419,-0.309
1,1.026,0.408,-0.370
1,1.082,0.429,-0.341
1,1.258,0.527,-0.383
1,1.333,0.453,-0.485
1,1.100,0.230,-0.432
1,0.838,0.010,-0.403
1,0.718,-0.055,-0.296
1,0.824,-0.224,-0.386
1,0.836,-0.111,-0.404
1,0.969,-0.166,-0.393
1,1.323,0.103,-0.722
1,1.208,0.142,-0.669
1,1.352,0.247,-0.706
1,1.569,0.306,-0.778
1,1.200,0.376,-0.662
1,0.914,0.260,-0.566
1,0.624,0.264,-0.332
1,0.641,0.195,-0.354
1,0.505,0.251,-0.100
1,0.562,0.238,-0.235
1,0.602,0.378,-0.392
1,0.626,0.402,-0.280
1,0.655,0.474,-0.411
1,0.778,0.408,-0.537
1,0.821,0.383,-0.521
1,1.100,0.453,-0.855
1,1.126,0.259,-0.847
1,0.882,0.021,-0.930
1,0.620,-0.086,-0.660
1,0.760,-0.097,-0.735
1,0.580,-0.155,-0.597
1,0.678,-0.100,-0.812
1,0.908,-0.122,-0.776
1,1.043,-0.006,-1.176
1,1.094,0.224,-1.358
1,0.970,0.185,-1.443
1,1.134,0.284,-1.474
1,0.923,0.434,-1.265
1,0.704,0.317,-1.005
1,0.548,0.299,-0.716
1,0.439,0.313,-0.520
1,0.274,0.235,-0.412
1,0.372,0.038,-0.224
1,0.207,0.147,-0.485
1,0.402,-0.131,-0.775
1,0.413,-0.046,-0.800
1,0.461,-0.250,-1.076
1,0.289,-0.007,-1.370
1,0.313,-0.089,-1.491
1,0.211,-0.334,-0.955
1,0.102,-0.331,-0.824
1,-0.008,-0.455,-0.737
1,-0.062,-0.458,-0.813
1,-0.118,-0.500,-0.929
1,-0.031,-0.507,-1.188
1,0.082,-0.472,-1.267
1,0.188,-0.524,-1.350
1,0.036,-0.455,-1.223
1,0.045,-0.375,-1.286
1,0.195,-0.483,-0.826
1,0.076,-0.263,-0.700
1,0.130,-0.281,-0.588
1,0.076,-0.253,-0.338
1,-0.004,-0.200,-0.426
1,0.117,-0.501,-0.301
1,-0.292,-0.258,-0.992
1,0.138,-0.871,-0.555
1,0.275,-0.654,-0.900
1,0.246,-0.684,-1.136
1,0.193,-0.582,-1.072
1,-0.169,-0.319,-1.279
1,0.219,-0.488,-1.199
1,-0.071,-0.456,-0.574
1,-0.089,-0.394,-0.613
1,-0.003,-0.512,-0.653
1,-0.037,-0.503,-0.943
1,-0.083,-0.535,-0.889
1,0.037,-0.499,-1.398
1,-0.135,-0.401,-1.120
1,-0.285,-0.065,-1.568
1,-0.087,-0.285,-1.039
1,0.048,-0.318,-0.977
1,-0.030,-0.217,-0.762
1,0.082,-0.303,-0.547
1,-0.002,-0.285,-0.480
1,0.011,-0.254,-0.601
1,-0.004,-0.329,-0.675
1,-0.033,-0.317,-0.992
1,0.260,-0.517,-1.049
1,0.099,-0.237,-1.384
1,0.190,-0.214,-1.354
1,0.156,-0.141,-1.140
1,0.116,-0.115,-1.059
1,-0.039,-0.088,-0.648
1,-0.059,-0.110,-0.710
1,-0.012,-0.263,-0.627
1,-0.100,-0.226,-0.783
1,0.030,-0.375,-0.804
1,-0.076,-0.289,-1.216
1,-0.051,-0.293,-1.321
1,-0.164,-0.150,-1.566
1,-0.196,-0.080,-1.428
1,-0.197,-0.067,-1.278
1,-0.038,-0.132,-0.856
1,-0.030,-0.195,-0.536
1,-0.022,-0.186,-0.565
1,-0.095,-0.138,-0.552
1,0.096,-0.308,-0.733
1,0.003,-0.183,-1.013
1,0.110,-0.257,-1.054
1,0.150,-0.195,-1.078
1,0.090,-0.013,-1.448
1,0.065,-0.052,-1.066
1,0.155,-0.009,-1.067
1,-0.025,0.011,-0.840
1,-0.122,-0.021,-0.615
1,-0.078,-0.074,-0.494
1,-0.106,-0.016,-0.755
1,-0.111,-0.074,-0.831
1,-0.081,-0.090,-1.058
1,-0.094,0.120,-1.457
1,-0.191,0.174,-1.463
1,-0.046,0.101,-1.369
1,-0.297,0.410,-1.502
1,-0.018,0.106,-0.845
1,0.132,0.063,-0.726
1,0.086,0.151,-0.979
1,0.020,0.092,-0.727
1,0.176,-0.007,-0.538
1,0.188,0.123,-0.503
1,0.547,0.052,-0.417
1,0.494,0.347,-0.652
1,0.771,0.346,-0.837
1,0.827,0.477,-0.880
1,0.847,0.572,-0.726
1,0.942,0.557,-0.713
1,0.716,0.380,-0.679
1,0.669,0.294,-0.531
1,0.661,0.243,-0.599
1,0.742,0.227,-0.684
1,0.877,0.248,-0.559
1,1.190,0.373,-0.674
1,1.202,0.424,-0.809
1,1.363,0.655,-0.736
1,1.317,0.628,-0.823
1,1.328,0.656,-0.619
1,1.062,0.589,-0.585
1,0.780,0.380,-0.477
1,0.726,0.282,-0.441
1,0.512,0.417,-0.138
1,0.510,0.357,-0.290
1,0.520,0.496,-0.163
1,0.637,0.590,-0.211
1,0.723,0.574,-0.265
1,0.730,0.626,-0.577
1,0.898,0.489,-0.420
1,0.977,0.715,-0.548
1,1.148,0.562,-0.716
1,0.795,0.288,-0.736
1,0.690,0.088,-0.674
1,0.581,0.018,-0.502
1,0.523,0.078,-0.704
1,0.643,0.035,-0.759
1,0.817,0.111,-0.955
1,0.985,0.252,-1.055
1,0.898,0.338,-1.271
1,1.027,0.496,-1.345
1,0.832,0.500,-1.266
1,0.549,0.413,-0.985
1,0.474,0.311,-0.862
1,0.383,0.288,-0.715
1,0.390,0.315,-0.499
1,0.372,0.363,-0.576
1,0.378,0.414,-0.472
1,0.459,0.292,-0.542
1,0.447,0.276,-0.738
1,0.461,0.213,-0.798
1,0.426,0.313,-0.898
1,0.543,0.357,-0.967
1,0.476,0.246,-1.056
1,0.427,-0.039,-0.959
1,0.271,-0.059,-0.910
1,0.307,-0.138,-0.839
1,0.292,-0.125,-1.014
1,0.193,-0.015,-0.924
1,0.456,-0.061,-1.277
1,0.312,0.139,-1.463
1,0.249,0.222,-1.468
1,0.428,0.151,-1.492
1,0.320,0.266,-1.728
1,0.235,0.282,-1.254
1,0.266,0.124,-1.062
1,0.004,0.219,-0.678
1,0.108,0.127,-0.594
1,0.135,0.032,-0.703
1,0.067,0.199,-0.820
1,0.185,0.223,-1.015
1,0.110,0.283,-1.219
1,0.091,-0.003,-0.923
1,-0.101,0.375,-1.088
1,-0.117,0.079,-0.995
1,-0.366,0.032,-1.207
1,-0.158,-0.305,-0.334
1,-0.114,-0.391,-1.059
1,-0.017,-0.341,-0.475
1,-0.349,-0.222,-1.136
1,-0.363,-0.270,-0.892
1,-0.153,-0.250,-1.224
1,-0.516,-0.100,-1.860
1,-0.583,0.024,-0.924
1,-0.587,0.169,-1.665
1,-0.560,-0.025,-0.929
1,-0.391,-0.048,-1.014
1,-0.229,-0.102,-0.791
1,-0.334,-0.173,-0.216
1,-0.298,-0.126,-0.556
1,0.071,-0.170,-0.080
1,-0.485,-0.308,-0.378
1,-0.302,-0.268,-0.704
1,-0.600,-0.398,-1.164
1,-0.410,-0.322,-1.097
1,-0.756,-0.200,-1.098
1,-0.606,-0.126,-0.987
1,-0.593,-0.166,-1.012
1,-0.598,-0.279,-0.682
1,-0.477,-0.190,-0.508
1,-0.491,-0.296,-0.489
1,-0.544,-0.447,-0.550
1,-0.909,-0.296,-0.921
1,-0.981,-0.243,-1.064
1,-1.154,-0.183,-1.067
1,-1.037,0.015,-1.086
1,-0.981,-0.009,-0.871
1,-0.703,-0.037,-0.585
1,-0.518,-0.150,-0.593
1,-0.448,-0.172,-0.359
1,-0.365,-0.167,-0.397
1,-0.255,-0.049,-0.214
1,-0.476,-0.100,-0.430
1,-0.507,-0.057,-0.166
1,-0.937,-0.056,-0.512
1,-0.943,0.085,-0.416
1,-1.222,0.067,-0.757
1,-1.014,0.151,-0.489
1,-1.157,0.153,-0.568
1,-0.691,0.165,-0.470
1,-1.006,0.053,-0.649
1,-0.694,0.123,-0.449
1,-1.038,-0.060,-0.658
1,-1.185,-0.009,-0.522
1,-1.344,0.162,-0.600
1,-1.446,0.240,-0.704
1,-1.416,0.367,-0.519
1,-1.158,0.460,-0.512
1,-1.095,0.506,-0.474
1,-0.786,0.582,-0.295
1,-0.458,0.469,-0.114
1,-0.305,0.370,-0.049
1,-0.386,0.356,-0.042
1,-0.274,0.392,-0.074
1,-0.790,0.450,-0.333
1,-1.124,0.571,-0.166
1,-1.402,0.400,-0.597
1,-1.470,0.439,-0.691
1,-1.331,0.516,-0.644
1,-1.208,0.484,-0.474
1,-1.026,0.429,-0.412
1,-0.839,0.267,-0.397
1,-0.555,0.258,-0.194
1,-0.621,0.295,-0.242
1,-0.508,0.364,-0.160
1,-0.536,0.459,-0.262
1,-0.656,0.697,-0.190
1,-0.639,0.668,-0.413
1,-0.927,0.799,-0.149
1,-0.835,0.805,-0.440
1,-0.893,0.707,-0.460
1,-0.789,0.510,-0.302
1,-0.760,0.324,-0.415
1,-0.608,0.288,-0.212
1,-0.852,0.218,-0.275
1,-0.741,0.332,-0.204
1,-0.961,0.423,-0.383
1,-1.000,0.597,-0.353
1,-1.250,0.670,-0.501
1,-1.172,0.820,-0.497
1,-1.237,0.762,-0.546
1,-1.096,0.825,-0.539
1,-0.942,0.705,-0.513
1,-0.736,0.452,-0.305
1,-0.420,0.420,-0.171
1,-0.395,0.416,-0.307
1,-0.439,0.528,-0.228
1,-0.418,0.649,-0.321
1,-0.506,0.815,-0.290
1,-0.551,0.703,-0.497
1,-0.850,0.819,-0.051
1,-0.699,0.829,-0.508
1,-0.955,0.674,-0.432
1,-0.894,0.594,-0.505
1,-0.946,0.286,-0.268
1,-0.792,0.260,-0.150
1,-0.812,0.189,-0.199
1,-0.718,0.316,-0.191
1,-0.905,0.522,-0.356
1,-1.055,0.701,-0.257
1,-1.207,0.767,-0.428
1,-1.070,0.783,-0.610
1,-1.160,0.765,-0.458
1,-0.996,0.749,-0.577
1,-0.832,0.583,-0.419
1,-0.664,0.408,-0.351
1,-0.536,0.389,-0.411
1,-0.404,0.429,-0.179
1,-0.392,0.489,-0.235
1,-0.412,0.582,-0.254
1,-0.494,0.841,-0.219
1,-0.549,0.789,-0.309
1,-0.807,0.918,-0.258
1,-0.899,0.875,-0.277
1,-0.910,0.871,-0.405
1,-0.881,0.618,-0.264
1,-0.761,0.228,-0.105
1,-0.719,0.222,-0.204
1,-0.831,0.216,-0.202
1,-0.876,0.403,-0.301
1,-1.209,0.603,-0.272
1,-1.101,0.683,-0.384
1,-1.202,0.662,-0.280
1,-1.093,0.745,-0.535
1,-1.225,0.780,-0.367
1,-1.027,0.759,-0.292
1,-0.811,0.506,-0.344
1,-0.578,0.384,-0.257
1,-0.430,0.365,-0.175
1,-0.400,0.342,-0.138
1,-0.351,0.474,-0.165
1,-0.681,0.572,-0.229
1,-0.534,0.713,-0.201
1,-0.843,0.729,-0.345
1,-0.886,0.703,-0.167
1,-0.926,0.683,-0.266
1,-0.887,0.719,-0.107
1,-0.779,0.568,-0.363
1,-0.745,0.390,-0.128
1,-0.771,0.373,-0.294
1,-0.815,0.295,-0.168
1,-0.938,0.354,-0.287
1,-1.147,0.421,-0.218
1,-1.162,0.709,-0.298
1,-1.225,0.667,-0.392
1,-1.115,0.877,-0.307
1,-1.123,0.919,-0.509
1,-0.810,0.760,-0.294
1,-0.640,0.443,-0.323
1,-0.504,0.388,-0.235
1,-0.547,0.352,-0.116
1,-0.490,0.476,-0.167
1,-0.580,0.574,-0.258
1,-0.584,0.756,-0.171
1,-0.670,0.718,-0.312
1,-0.772,0.740,-0.187
1,-0.809,0.752,-0.060
1,-0.734,0.811,-0.190
1,-0.886,0.687,-0.185
1,-0.747,0.485,-0.224
1,-0.749,0.372,-0.256
1,-0.785,0.292,-0.026
1,-0.895,0.261,-0.201
1,-0.957,0.405,-0.130
1,-1.014,0.633,-0.150
1,-1.189,0.761,-0.338
1,-1.217,0.798,-0.321
1,-1.248,0.687,-0.433
1,-1.164,0.866,-0.407
1,-1.116,0.867,-0.396
1,-0.838,0.641,-0.422
1,-0.594,0.513,-0.181
1,-0.560,0.451,-0.242
1,-0.382,0.499,-0.203
1,-0.383,0.529,-0.206
1,-0.281,0.624,-0.203
1,-0.367,0.820,-0.254
1,-0.633,0.785,-0.228
1,-0.895,0.901,-0.124
1,-1.053,0.836,-0.403
1,-0.922,0.626,-0.270
1,-0.740,0.468,-0.365
1,-0.774,0.339,-0.173
1,-0.705,0.330,-0.202
1,-0.722,0.384,-0.346
1,-0.857,0.554,-0.236
1,-0.920,0.834,-0.321
1,-0.999,0.792,-0.372
1,-0.875,0.938,-0.399
1,-1.073,0.879,-0.544
1,-0.900,1.032,-0.505
1,-0.769,0.836,-0.509
1,-0.499,0.533,-0.350
1,-0.360,0.456,-0.244
1,-0.322,0.412,-0.171
1,-0.317,0.469,-0.190
1,-0.247,0.692,-0.251
1,-0.428,0.891,-0.313
1,-0.402,1.088,-0.348
1,-0.737,1.036,-0.405
1,-0.897,1.006,-0.277
1,-0.923,0.997,-0.501
1,-0.899,0.738,-0.311
1,-0.721,0.439,-0.294
1,-0.624,0.273,-0.193
1,-0.520,0.234,-0.156
1,-0.612,0.318,-0.122
1,-0.654,0.562,-0.186
1,-0.734,0.783,-0.317
1,-1.075,0.663,-0.393
1,-1.097,0.776,-0.490
1,-1.239,1.046,-0.538
1,-1.081,0.948,-0.538
1,-0.592,0.726,-0.332
1,-0.358,0.464,-0.207
1,-0.242,0.349,-0.117
1,-0.150,0.428,0.014
1,-0.327,0.546,-0.130
1,-0.427,0.830,-0.209
1,-0.486,1.016,-0.426
1,-0.624,0.994,-0.426
1,-0.950,1.131,-0.268
1,-0.846,1.023,-0.500
1,-0.829,0.835,-0.511
1,-0.824,0.481,-0.243
1,-0.699,0.262,-0.235
1,-0.667,0.199,-0.151
1,-0.649,0.187,-0.173
1,-0.727,0.330,-0.261
1,-0.725,0.554,-0.313
1,-0.957,0.812,-0.351
1,-1.015,0.947,-0.401
1,-1.026,1.132,-0.580
1,-1.194,1.180,-0.559
1,-0.774,0.914,-0.487
1,-0.585,0.597,-0.434
1,-0.428,0.348,-0.274
1,-0.428,0.338,-0.168
1,-0.335,0.442,-0.137
1,-0.334,0.547,-0.226
1,-0.354,1.033,-0.426
1,-0.735,0.968,-0.323
1,-0.701,1.193,-0.216
1,-0.859,1.068,-0.653
1,-0.820,0.775,-0.395
1,-0.825,0.401,-0.414
1,-0.693,0.231,-0.122
1,-0.681,0.223,-0.143
1,-0.635,0.284,-0.220
1,-0.782,0.485,-0.272
1,-0.921,0.816,-0.288
1,-0.960,0.946,-0.442
1,-0.945,0.861,-0.467
1,-0.771,0.914,-0.595
1,-0.854,1.101,-0.513
1,-0.827,0.961,-0.253
1,-0.547,0.658,-0.272
1,-0.393,0.395,-0.213
1,-0.410,0.395,-0.217
1,-0.333,0.402,-0.186
1,-0.383,0.539,-0.128
1,-0.248,0.864,-0.287
1,-0.369,1.197,-0.281
1,-0.479,1.122,-0.541
1,-0.709,1.277,-0.189
1,-0.558,1.126,-0.674
1,-0.781,0.988,-0.523
1,-0.735,0.570,-0.301
1,-0.558,0.291,-0.259
1,-0.534,0.237,-0.094
1,-0.530,0.277,-0.196
1,-0.692,0.767,-0.297
1,-0.722,1.097,-0.397
1,-0.703,1.016,-0.545
1,-0.749,1.063,-0.377
1,-0.656,1.229,-0.651
1,-0.801,1.143,-0.377
1,-0.554,0.816,-0.306
1,-0.429,0.520,-0.228
1,-0.216,0.430,-0.327
1,-0.191,0.368,-0.284
1,-0.260,0.604,-0.120
1,-0.380,0.961,-0.382
1,-0.246,1.259,-0.483
1,-0.266,1.199,-0.448
1,-0.664,1.083,-0.210
1,-0.589,1.103,-0.279
1,-0.710,1.034,-0.481
1,-0.741,0.780,-0.292
1,-0.660,0.468,-0.217
1,-0.556,0.328,-0.052
1,-0.477,0.296,-0.168
1,-0.588,0.336,-0.168
1,-0.647,0.486,-0.172
1,-0.749,0.758,-0.352
1,-0.850,0.971,-0.257
1,-0.948,1.227,-0.348
1,-1.054,1.140,-0.641
1,-1.036,1.090,-0.469
1,-0.759,0.972,-0.392
1,-0.680,0.597,-0.260
1,-0.413,0.414,-0.250
1,-0.416,0.368,-0.142
1,-0.511,0.562,-0.158
1,-0.591,0.676,-0.188
1,-0.526,0.922,-0.178
1,-0.771,0.791,-0.195
1,-0.732,0.941,0.064
1,-0.861,0.913,-0.279
1,-0.994,0.896,-0.017
1,-0.820,0.592,-0.077
1,-0.811,0.393,-0.181
1,-0.713,0.315,0.027
1,-0.804,0.252,-0.071
1,-0.746,0.274,-0.007
1,-0.870,0.499,-0.009
1,-1.000,0.747,0.090
1,-1.108,0.800,-0.068
1,-1.130,0.884,-0.190
1,-1.466,0.790,-0.194
1,-1.179,0.926,-0.203
1,-1.103,0.783,-0.147
1,-0.785,0.515,-0.139
1,-0.611,0.401,-0.181
1,-0.467,0.388,-0.086
1,-0.420,0.431,-0.080
1,-0.443,0.476,-0.159
1,-0.487,0.727,0.011
1,-0.504,0.834,-0.206
1,-0.709,0.881,0.010
1,-0.903,0.944,0.042
1,-0.918,0.880,-0.108
1,-1.086,0.877,0.047
1,-0.783,0.369,0.063
1,-0.734,0.268,0.032
1,-0.695,0.207,0.080
1,-0.768,0.255,0.093
1,-1.055,0.337,0.005
1,-1.121,0.514,0.155
1,-1.232,0.599,0.033
1,-1.359,0.609,-0.011
1,-1.359,0.708,0.130
1,-1.465,0.812,0.018
1,-1.226,0.718,-0.028
1,-0.981,0.566,0.206
1,-0.794,0.403,0.118
1,-0.606,0.346,0.010
1,-0.549,0.284,0.080
1,-0.533,0.341,0.013
1,-0.586,0.373,0.125
1,-0.628,0.495,0.262
1,-0.691,0.629,0.166
1,-0.813,0.600,0.595
1,-1.085,0.546,0.296
1,-1.036,0.522,0.552
1,-1.047,0.355,0.502
1,-0.817,0.135,0.479
1,-0.606,0.036,0.278
1,-0.676,-0.059,0.417
1,-0.734,-0.082,0.420
1,-0.788,-0.057,0.494
1,-1.001,0.050,0.538
1,-1.195,0.157,0.623
1,-1.289,0.129,0.605
1,-1.288,0.324,0.480
1,-1.305,0.375,0.509
1,-1.010,0.198,0.363
1,-0.771,0.110,0.339
1,-0.545,0.092,0.156
1,-0.539,0.108,0.263
1,-0.547,0.198,0.277
